figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
0,0,Conduplicatio,"the",13,4,7,"DT","DT",2,"the"
0,1,Conduplicatio,"world",13,7,12,"NN","NN",2,"world"
0,2,Conduplicatio,"the",14,5,8,"DT","DT",1,"the"
0,3,Conduplicatio,"world",14,8,13,"NN","NN",1,"world"
1,0,Conduplicatio,"when",27,19,23,"WRB","RB",3,"when"
1,1,Conduplicatio,"thou",27,23,27,"PRP","WP",2,"thou"
1,2,Conduplicatio,"when",28,18,22,"WRB","RB",6,"when"
1,3,Conduplicatio,"thou",28,22,26,"PRP","WP",5,"thou"
2,0,Conduplicatio,"why",47,22,25,"WRB","RB",3,"why"
2,1,Conduplicatio,"dost",47,25,29,"NN","NN",2,"dost"
2,2,Conduplicatio,"thou",47,29,33,"VBZ","VB",2,"thou"
2,3,Conduplicatio,"why",49,17,20,"WRB","RB",2,"why"
2,4,Conduplicatio,"dost",49,20,24,"NN","NN",1,"dost"
2,5,Conduplicatio,"thou",49,24,28,"NNS","NN",1,"thou"
3,0,Conduplicatio,"thy",51,20,23,"PRP$","WP",1,"thy"
3,1,Conduplicatio,"self",51,23,27,"NN","NN",1,"self"
3,2,Conduplicatio,"thy",52,6,9,"PRP$","WP",1,"thy"
3,3,Conduplicatio,"self",52,9,13,"NN","NN",1,"self"
4,0,Conduplicatio,"thy",77,9,12,"PRP$","WP",5,"thy"
4,1,Conduplicatio,"self",77,12,16,"NN","NN",5,"self"
4,2,Conduplicatio,"thy",79,8,11,"JJ","JJ",4,"thy"
4,3,Conduplicatio,"self",79,11,15,"NN","NN",5,"self"
5,0,Conduplicatio,"ten",78,2,5,"CD","CD",1,"ten"
5,1,Conduplicatio,"times",78,5,10,"NNS","NN",1,"time"
5,2,Conduplicatio,"Ten",79,0,3,"CD","CD",3,"Ten"
5,3,Conduplicatio,"times",79,3,8,"NNS","NN",3,"time"
5,4,Conduplicatio,"ten",80,12,15,"CD","CD",1,"ten"
5,5,Conduplicatio,"times",80,15,20,"NNS","NN",1,"time"
6,0,Conduplicatio,"st",99,20,22,"JJ","JJ",1,"st"
6,1,Conduplicatio,"thou",99,22,26,"CD","CD",1,"thou"
6,2,Conduplicatio,"st",101,7,9,"RB","RB",6,"st"
6,3,Conduplicatio,"thou",101,9,13,"JJ","JJ",6,"thou"
7,0,Conduplicatio,"receiv",101,26,32,"VBZ","VB",1,"receiv"
7,1,Conduplicatio,"st",101,33,35,"VBP","VB",3,"st"
7,2,Conduplicatio,"receiv",102,6,12,"NNP","NN",5,"receiv"
7,3,Conduplicatio,"st",102,13,15,"VBP","VB",3,"st"
8,0,Conduplicatio,"The",116,0,3,"DT","DT",4,"The"
8,1,Conduplicatio,"world",116,3,8,"NN","NN",4,"world"
8,2,Conduplicatio,"will",116,8,12,"MD","MD",4,"will"
8,3,Conduplicatio,"The",117,0,3,"DT","DT",4,"The"
8,4,Conduplicatio,"world",117,3,8,"NN","NN",4,"world"
8,5,Conduplicatio,"will",117,8,12,"MD","MD",4,"will"
9,0,Conduplicatio,"in",121,19,21,"IN","IN",2,"in"
9,1,Conduplicatio,"the",121,21,24,"DT","DT",1,"the"
9,2,Conduplicatio,"world",121,24,29,"NN","NN",1,"world"
9,3,Conduplicatio,"in",123,20,22,"IN","IN",3,"in"
9,4,Conduplicatio,"the",123,22,25,"DT","DT",1,"the"
9,5,Conduplicatio,"world",123,25,30,"NN","NN",1,"world"
10,0,Conduplicatio,"the",121,21,24,"DT","DT",1,"the"
10,1,Conduplicatio,"world",121,24,29,"NN","NN",1,"world"
10,2,Conduplicatio,"the",122,26,29,"DT","DT",2,"the"
10,3,Conduplicatio,"world",122,29,34,"NN","NN",2,"world"
10,4,Conduplicatio,"the",123,22,25,"DT","DT",1,"the"
10,5,Conduplicatio,"world",123,25,30,"NN","NN",1,"world"
11,0,Conduplicatio,"thou",129,17,21,"PRP","WP",5,"thou"
11,1,Conduplicatio,"art",129,21,24,"VBP","VB",5,"art"
11,2,Conduplicatio,"thou",131,3,7,"PRP","WP",3,"thou"
11,3,Conduplicatio,"art",131,7,10,"NN","NN",4,"art"
12,0,Conduplicatio,"thou",152,18,22,"VBG","VB",3,"thou"
12,1,Conduplicatio,"shouldst",152,22,30,"NN","NN",2,"shouldst"
12,2,Conduplicatio,"Thou",154,0,4,"PRP","WP",6,"Thou"
12,3,Conduplicatio,"shouldst",154,4,12,"VBP","VB",6,"shouldst"
