sentence_id,token_id,word,left_edge,right_edge,tag,tag_equiv,depth,stem
1916,4,"my",17,19,"PRP$","WP",2,"my"
1916,5,"heart",19,24,"NN","NN",2,"heart"
1916,6,"and",24,27,"CC","CC",3,"and"
1916,7,"eyes",27,31,"NNS","NN",2,"ey"
1916,8,"have",31,35,"VBP","VB",3,"have"
1916,9,"err",35,38,"VBP","VB",2,"err"
1916,10,"'d",38,40,"NNP","NN",1,"'d"
1916,11,",",40,41,",",",",5,","
1917,0,"And",0,3,"CC","CC",7,"And"
1917,1,"to",3,5,"TO","TO",6,"to"
1917,2,"this",5,9,"DT","DT",4,"thi"
1917,3,"false",9,14,"JJ","JJ",4,"fals"
1917,4,"plague",14,20,"NN","NN",4,"plagu"
1917,5,"are",20,23,"VBP","VB",2,"ar"
1917,6,"they",23,27,"PRP","WP",1,"thei"
1917,7,"now",27,30,"RB","RB",1,"now"
1917,8,"transferr",30,39,"NN","NN",6,"transferr"
1917,9,"'d",39,41,"MD","MD",6,"'d"
1917,10,".",41,42,".",".",7,"."
1918,0,"When",0,4,"WRB","RB",8,"When"
1918,1,"my",4,6,"PRP$","WP",7,"my"
1918,2,"love",6,10,"NN","NN",7,"love"
1918,3,"swears",10,16,"VBZ","VB",7,"swear"
1918,4,"that",16,20,"IN","IN",6,"that"
1918,5,"she",20,23,"PRP","WP",4,"she"
1918,6,"is",23,25,"VBZ","VB",4,"is"
1918,7,"made",25,29,"VBN","VB",3,"made"
1918,8,"of",29,31,"IN","IN",2,"of"
1918,9,"truth",31,36,"NN","NN",1,"truth"
1918,10,",",36,37,",",",",3,","
1919,0,"I",0,1,"PRP","WP",8,"I"
1919,1,"do",1,3,"VBP","VB",8,"do"
1919,2,"believe",3,10,"VB","VB",7,"believ"
1919,3,"her",10,13,"PRP","WP",6,"her"
1919,4,"though",13,19,"IN","IN",6,"though"
1919,5,"I",19,20,"PRP","WP",4,"I"
1919,6,"know",20,24,"VBP","VB",4,"know"
1919,7,"she",24,27,"PRP","WP",1,"she"
1919,8,"lies",27,31,"VBZ","VB",1,"li"
1919,9,",",31,32,",",",",9,","
1920,0,"That",0,4,"IN","IN",5,"That"
1920,1,"she",4,7,"PRP","WP",3,"she"
1920,2,"might",7,12,"MD","MD",3,"might"
1920,3,"think",12,17,"VB","VB",2,"think"
1920,4,"me",17,19,"PRP","WP",1,"me"
1920,5,"some",19,23,"DT","DT",5,"some"
1920,6,"untutor",23,30,"RB","RB",5,"untutor"
1920,7,"'d",30,32,"VBD","VB",5,"'d"
1920,8,"youth",32,37,"NN","NN",4,"youth"
1920,9,",",37,38,",",",",6,","
1921,0,"Unlearned",0,9,"VBN","VB",4,"Unlearn"
1921,1,"in",9,11,"IN","IN",3,"in"
1921,2,"the",11,14,"DT","DT",1,"the"
1921,3,"world",14,19,"NN","NN",1,"world"
1921,4,"'s",19,21,"POS","POS",1,"'s"
1921,5,"false",21,26,"JJ","JJ",2,"fals"
1921,6,"subtleties",26,36,"NNS","NN",2,"subtleti"
1921,7,".",36,37,".",".",5,"."
1922,0,"Thus",0,4,"RB","RB",6,"Thu"
1922,1,"vainly",4,10,"RB","RB",6,"vainli"
1922,2,"thinking",10,18,"VBZ","VB",6,"think"
1922,3,"that",18,22,"IN","IN",5,"that"
1922,4,"she",22,25,"PRP","WP",3,"she"
1922,5,"thinks",25,31,"VBZ","VB",3,"think"
1922,6,"me",31,33,"PRP","WP",1,"me"
1922,7,"young",33,38,"JJ","JJ",1,"young"
1922,8,",",38,39,",",",",7,","
1923,0,"Although",0,8,"IN","IN",9,"Although"
1923,1,"she",8,11,"PRP","WP",7,"she"
1923,2,"knows",11,16,"VBZ","VB",7,"know"
1923,3,"my",16,18,"PRP$","WP",4,"my"
1923,4,"days",18,22,"NNS","NN",4,"dai"
1923,5,"are",22,25,"VBP","VB",4,"ar"
1923,6,"past",25,29,"IN","IN",3,"past"
1923,7,"the",29,32,"DT","DT",1,"the"
1923,8,"best",32,36,"JJS","JJ",1,"best"
1923,9,",",36,37,",",",",2,","
1924,0,"Simply",0,6,"VBG","VB",4,"Simpli"
1924,1,"I",6,7,"PRP","WP",2,"I"
1924,2,"credit",7,13,"VB","VB",2,"credit"
1924,3,"her",13,16,"PRP$","WP",1,"her"
1924,4,"false-speaking",16,30,"JJ","JJ",1,"false-speak"
1924,5,"tongue",30,36,"NN","NN",1,"tongu"
1924,6,":",36,37,":",":",5,":"
1925,0,"On",0,2,"IN","IN",3,"On"
1925,1,"both",2,6,"DT","DT",2,"both"
1925,2,"sides",6,11,"NNS","NN",3,"side"
1925,3,"thus",11,15,"RB","RB",3,"thu"
1925,4,"is",15,17,"VBZ","VB",3,"is"
1925,5,"simple",17,23,"JJ","JJ",1,"simpl"
1925,6,"truth",23,28,"NN","NN",1,"truth"
1925,7,"suppressed",28,38,"VBN","VB",1,"suppress"
1925,8,":",38,39,":",":",4,":"
1926,0,"But",0,3,"CC","CC",4,"But"
1926,1,"wherefore",3,12,"NN","NN",2,"wherefor"
1926,2,"says",12,16,"VBZ","VB",2,"sai"
1926,3,"she",16,19,"PRP","WP",1,"she"
1926,4,"not",19,22,"RB","RB",4,"not"
1926,5,"she",22,25,"PRP","WP",2,"she"
1926,6,"is",25,27,"VBZ","VB",2,"is"
1926,7,"unjust",27,33,"JJ","JJ",1,"unjust"
1926,8,"?",33,34,".",".",4,"?"
1927,0,"And",0,3,"CC","CC",7,"And"
1927,1,"wherefore",3,12,"NN","NN",6,"wherefor"
1927,2,"say",12,15,"VBP","VB",6,"sai"
1927,3,"not",15,18,"RB","RB",6,"not"
1927,4,"I",18,19,"PRP","WP",4,"I"
1927,5,"that",19,23,"IN","IN",4,"that"
1927,6,"I",23,24,"PRP","WP",2,"I"
1927,7,"am",24,26,"VBP","VB",2,"am"
1927,8,"old",26,29,"JJ","JJ",1,"old"
1927,9,"?",29,30,".",".",7,"?"
1928,0,"O",0,1,"NNP","NN",2,"O"
1928,1,"!",1,2,"NNP","NN",2,"!"
1928,2,"love",2,6,"NN","NN",2,"love"
1928,3,"'s",6,8,"POS","POS",2,"'s"
1928,4,"best",8,12,"JJS","JJ",3,"best"
1928,5,"habit",12,17,"NN","NN",3,"habit"
1928,6,"is",17,19,"VBZ","VB",3,"is"
1928,7,"in",19,21,"IN","IN",2,"in"
1928,8,"seeming",21,28,"JJ","JJ",1,"seem"
1928,9,"trust",28,33,"NN","NN",1,"trust"
1928,10,",",33,34,",",",",4,","
1929,0,"And",0,3,"CC","CC",7,"And"
1929,1,"age",3,6,"NN","NN",5,"ag"
1929,2,"in",6,8,"IN","IN",5,"in"
1929,3,"love",8,12,"NN","NN",4,"love"
1929,4,",",12,13,",",",",7,","
1929,5,"loves",13,18,"VBZ","VB",6,"love"
1929,6,"not",18,21,"RB","RB",5,"not"
1929,7,"to",21,23,"TO","TO",4,"to"
1929,8,"have",23,27,"VB","VB",3,"have"
1929,9,"years",27,32,"NNS","NN",1,"year"
1929,10,"told",32,36,"VBN","VB",1,"told"
1929,11,":",36,37,":",":",7,":"
1930,0,"Therefore",0,9,"VB","VB",8,"Therefor"
1930,1,"I",9,10,"PRP","WP",6,"I"
1930,2,"lie",10,13,"NN","NN",6,"lie"
1930,3,"with",13,17,"IN","IN",5,"with"
1930,4,"her",17,20,"PRP","WP",3,"her"
1930,5,",",20,21,",",",",4,","
1930,6,"and",21,24,"CC","CC",4,"and"
1930,7,"she",24,27,"PRP","WP",2,"she"
1930,8,"with",27,31,"IN","IN",2,"with"
1930,9,"me",31,33,"PRP","WP",1,"me"
1930,10,",",33,34,",",",",4,","
1931,0,"And",0,3,"CC","CC",6,"And"
1931,1,"in",3,5,"IN","IN",5,"in"
1931,2,"our",5,8,"PRP$","WP",3,"our"
1931,3,"faults",8,14,"NNS","NN",3,"fault"
1931,4,"by",14,16,"IN","IN",3,"by"
1931,5,"lies",16,20,"NNS","NN",2,"li"
1931,6,"we",20,22,"PRP","WP",5,"we"
1931,7,"flatter",22,29,"VBP","VB",5,"flatter"
1931,8,"'d",29,31,"MD","MD",2,"'d"
1931,9,"be",31,33,"VB","VB",1,"be"
1931,10,".",33,34,".",".",6,"."
1932,0,"O",0,1,"NNP","NN",6,"O"
1932,1,"!",1,2,"NNP","NN",6,"!"
1932,2,"call",2,6,"VBP","VB",6,"call"
1932,3,"not",6,9,"RB","RB",6,"not"
1932,4,"me",9,11,"PRP","WP",4,"me"
1932,5,"to",11,13,"TO","TO",3,"to"
1932,6,"justify",13,20,"VB","VB",2,"justifi"
1932,7,"the",20,23,"DT","DT",1,"the"
1932,8,"wrong",23,28,"JJ","JJ",1,"wrong"
1933,0,"That",0,4,"DT","DT",3,"That"
1933,1,"thy",4,7,"VBN","VB",3,"thy"
1933,2,"unkindness",7,17,"NNS","NN",3,"unkind"
1933,3,"lays",17,21,"VBZ","VB",3,"lai"
1933,4,"upon",21,25,"IN","IN",2,"upon"
1933,5,"my",25,27,"PRP$","WP",1,"my"
1933,6,"heart",27,32,"NN","NN",1,"heart"
1933,7,";",32,33,":",":",4,";"
1934,0,"Wound",0,5,"VB","VB",4,"Wound"
1934,1,"me",5,7,"PRP","WP",3,"me"
1934,2,"not",7,10,"RB","RB",3,"not"
1934,3,"with",10,14,"IN","IN",2,"with"
1934,4,"thine",14,19,"PRP$","WP",1,"thine"
1934,5,"eye",19,22,"NN","NN",1,"ey"
1934,6,",",22,23,",",",",3,","
1934,7,"but",23,26,"CC","CC",3,"but"
1934,8,"with",26,30,"IN","IN",2,"with"
1934,9,"thy",30,33,"PRP$","WP",1,"thy"
1934,10,"tongue",33,39,"NN","NN",1,"tongu"
1934,11,":",39,40,":",":",5,":"
1935,0,"Use",0,3,"VB","VB",3,"Use"
1935,1,"power",3,8,"NN","NN",2,"power"
1935,2,"with",8,12,"IN","IN",2,"with"
1935,3,"power",12,17,"NN","NN",1,"power"
1935,4,",",17,18,",",",",4,","
1935,5,"and",18,21,"CC","CC",4,"and"
1935,6,"slay",21,25,"VB","VB",3,"slai"
1935,7,"me",25,27,"PRP","WP",2,"me"
1935,8,"not",27,30,"RB","RB",2,"not"
1935,9,"by",30,32,"IN","IN",2,"by"
1935,10,"art",32,35,"NN","NN",1,"art"
1935,11,",",35,36,",",",",4,","
1936,0,"Tell",0,4,"VB","VB",6,"Tell"
1936,1,"me",4,6,"PRP","WP",5,"me"
1936,2,"thou",6,10,"PRP","WP",3,"thou"
1936,3,"lov",10,13,"VBP","VB",3,"lov"
1936,4,"`",13,14,"``","``",3,"`"
1936,5,"st",14,16,"NN","NN",2,"st"
1936,6,"elsewhere",16,25,"RB","RB",2,"elsewher"
1936,7,";",25,26,":",":",5,";"
1936,8,"but",26,29,"CC","CC",5,"but"
1936,9,"in",29,31,"IN","IN",3,"in"
1936,10,"my",31,33,"PRP$","WP",1,"my"
1936,11,"sight",33,38,"NN","NN",1,"sight"
1936,12,",",38,39,",",",",2,","
1937,0,"Dear",0,4,"NNP","NN",5,"Dear"
1937,1,"heart",4,9,"NN","NN",5,"heart"
1937,2,",",9,10,",",",",6,","
1937,3,"forbear",10,17,"VBP","VB",5,"forbear"
1937,4,"to",17,19,"TO","TO",3,"to"
1937,5,"glance",19,25,"VB","VB",2,"glanc"
1937,6,"thine",25,30,"PRP$","WP",1,"thine"
1937,7,"eye",30,33,"NN","NN",1,"ey"
1937,8,"aside",33,38,"RB","RB",1,"asid"
1937,9,":",38,39,":",":",6,":"
1938,0,"What",0,4,"WP","WP",11,"What"
1938,1,"need",4,8,"MD","MD",10,"need"
1938,2,"`",8,9,"``","``",10,"`"
1938,3,"st",9,11,"VB","VB",9,"st"
1938,4,"thou",11,15,"PRP","WP",6,"thou"
1938,5,"wound",15,20,"VBD","VB",6,"wound"
1938,6,"with",20,24,"IN","IN",5,"with"
1938,7,"cunning",24,31,"JJ","JJ",3,"cun"
1938,8,",",31,32,",",",",4,","
1938,9,"when",32,36,"WRB","RB",2,"when"
1938,10,"thy",36,39,"NNP","NN",1,"thy"
1938,11,"might",39,44,"MD","MD",1,"might"
1939,0,"Is",0,2,"VBZ","VB",4,"Is"
1939,1,"more",2,6,"JJR","JJ",2,"more"
1939,2,"than",6,10,"IN","IN",2,"than"
1939,3,"my",10,12,"PRP$","WP",1,"my"
1939,4,"o'erpress",12,21,"JJ","JJ",1,"o'erpress"
1939,5,"'d",21,23,"NNP","NN",1,"'d"
1939,6,"defence",23,30,"NN","NN",1,"defenc"
1939,7,"can",30,33,"NN","NN",1,"can"
1939,8,"bide",33,37,"JJ","JJ",3,"bide"
1939,9,"?",37,38,".",".",4,"?"
1940,0,"Let",0,3,"VB","VB",7,"Let"
1940,1,"me",3,5,"PRP","WP",5,"me"
1940,2,"excuse",5,11,"VB","VB",4,"excus"
1940,3,"thee",11,15,"PRP","WP",3,"thee"
1940,4,":",15,16,":",":",5,":"
1940,5,"ah",16,18,"NNP","NN",3,"ah"
1940,6,"!",18,19,".",".",3,"!"
1940,7,"my",19,21,"PRP$","WP",1,"my"
1940,8,"love",21,25,"NN","NN",1,"love"
1940,9,"well",25,29,"RB","RB",1,"well"
1940,10,"knows",29,34,"VBZ","VB",1,"know"
1941,0,"Her",0,3,"PRP$","WP",3,"Her"
1941,1,"pretty",3,9,"JJ","JJ",3,"pretti"
1941,2,"looks",9,14,"NNS","NN",3,"look"
1941,3,"have",14,18,"VBP","VB",3,"have"
1941,4,"been",18,22,"VBN","VB",2,"been"
1941,5,"mine",22,26,"NN","NN",1,"mine"
1941,6,"enemies",26,33,"NNS","NN",1,"enemi"
1941,7,";",33,34,":",":",4,";"
1942,0,"And",0,3,"CC","CC",7,"And"
1942,1,"therefore",3,12,"RB","RB",5,"therefor"
1942,2,"from",12,16,"IN","IN",6,"from"
1942,3,"my",16,18,"PRP$","WP",4,"my"
1942,4,"face",18,22,"NN","NN",4,"face"
1942,5,"she",22,25,"PRP","WP",2,"she"
1942,6,"turns",25,30,"VBZ","VB",2,"turn"
1942,7,"my",30,32,"PRP$","WP",1,"my"
1942,8,"foes",32,36,"NNS","NN",1,"foe"
1942,9,",",36,37,",",",",3,","
1943,0,"That",0,4,"DT","DT",5,"That"
1943,1,"they",4,8,"PRP","WP",3,"thei"
1943,2,"elsewhere",8,17,"RB","RB",3,"elsewher"
1943,3,"might",17,22,"MD","MD",3,"might"
1943,4,"dart",22,26,"VB","VB",2,"dart"
1943,5,"their",26,31,"PRP$","WP",1,"their"
1943,6,"injuries",31,39,"NNS","NN",1,"injuri"
1943,7,":",39,40,":",":",7,":"
1944,0,"Yet",0,3,"NNP","NN",6,"Yet"
1944,1,"do",3,5,"VBP","VB",6,"do"
1944,2,"not",5,8,"RB","RB",5,"not"
1944,3,"so",8,10,"RB","RB",5,"so"
1944,4,";",10,11,":",":",6,";"
1944,5,"but",11,14,"CC","CC",6,"but"
1944,6,"since",14,19,"IN","IN",4,"sinc"
1944,7,"I",19,20,"PRP","WP",2,"I"
1944,8,"am",20,22,"VBP","VB",2,"am"
1944,9,"near",22,26,"RB","RB",1,"near"
1944,10,"slain",26,31,"JJ","JJ",1,"slain"
1944,11,",",31,32,",",",",7,","
1945,0,"Kill",0,4,"VB","VB",3,"Kill"
1945,1,"me",4,6,"PRP","WP",2,"me"
1945,2,"outright",6,14,"RB","RB",2,"outright"
1945,3,"with",14,18,"IN","IN",2,"with"
1945,4,"looks",18,23,"NNS","NN",1,"look"
1945,5,",",23,24,",",",",4,","
1945,6,"and",24,27,"CC","CC",4,"and"
1945,7,"rid",27,30,"VB","VB",3,"rid"
1945,8,"my",30,32,"PRP$","WP",2,"my"
1945,9,"pain",32,36,"NN","NN",2,"pain"
1945,10,".",36,37,".",".",5,"."
1946,0,"Be",0,2,"VB","VB",7,"Be"
1946,1,"wise",2,6,"JJ","JJ",6,"wise"
1946,2,"as",6,8,"IN","IN",6,"as"
1946,3,"thou",8,12,"PRP","WP",4,"thou"
1946,4,"art",12,15,"VBP","VB",4,"art"
1946,5,"cruel",15,20,"JJ","JJ",3,"cruel"
1946,6,";",20,21,":",":",4,";"
1946,7,"do",21,23,"VB","VB",2,"do"
1946,8,"not",23,26,"RB","RB",2,"not"
1946,9,"press",26,31,"VB","VB",1,"press"
1947,0,"My",0,2,"PRP$","WP",3,"My"
1947,1,"tongue-tied",2,13,"JJ","JJ",3,"tongue-ti"
1947,2,"patience",13,21,"NN","NN",3,"patienc"
1947,3,"with",21,25,"IN","IN",3,"with"
1947,4,"too",25,28,"RB","RB",1,"too"
1947,5,"much",28,32,"JJ","JJ",1,"much"
1947,6,"disdain",32,39,"NN","NN",2,"disdain"
1947,7,";",39,40,":",":",4,";"
1948,0,"Lest",0,4,"JJ","JJ",2,"Lest"
1948,1,"sorrow",4,10,"NN","NN",2,"sorrow"
1948,2,"lend",10,14,"VB","VB",2,"lend"
1948,3,"me",14,16,"PRP","WP",1,"me"
1948,4,"words",16,21,"NNS","NN",1,"word"
1948,5,",",21,22,",",",",4,","
1948,6,"and",22,25,"CC","CC",4,"and"
1948,7,"words",25,30,"NNS","NN",2,"word"
1948,8,"express",30,37,"VBP","VB",2,"express"
1949,0,"The",0,3,"DT","DT",2,"The"
1949,1,"manner",3,9,"NN","NN",2,"manner"
1949,2,"of",9,11,"IN","IN",2,"of"
1949,3,"my",11,13,"PRP$","WP",1,"my"
1949,4,"pity-wanting",13,25,"JJ","JJ",1,"pity-w"
1949,5,"pain",25,29,"NN","NN",1,"pain"
1949,6,".",29,30,".",".",3,"."
1950,0,"If",0,2,"IN","IN",9,"If"
1950,1,"I",2,3,"PRP","WP",7,"I"
1950,2,"might",3,8,"MD","MD",7,"might"
1950,3,"teach",8,13,"VB","VB",6,"teach"
1950,4,"thee",13,17,"PRP","WP",5,"thee"
1950,5,"wit",17,20,"NN","NN",4,"wit"
1950,6,",",20,21,",",",",5,","
1950,7,"better",21,27,"JJR","JJ",3,"better"
1950,8,"it",27,29,"PRP","WP",1,"it"
1950,9,"were",29,33,"VBD","VB",1,"were"
1950,10,",",33,34,",",",",5,","
1951,0,"Though",0,6,"IN","IN",6,"Though"
1951,1,"not",6,9,"RB","RB",5,"not"
1951,2,"to",9,11,"TO","TO",4,"to"
1951,3,"love",11,15,"VB","VB",3,"love"
1951,4,",",15,16,",",",",7,","
1951,5,"yet",16,19,"RB","RB",6,"yet"
1951,6,",",19,20,",",",",7,","
1951,7,"love",20,24,"VBP","VB",6,"love"
1951,8,"to",24,26,"TO","TO",4,"to"
1951,9,"tell",26,30,"VB","VB",3,"tell"
1951,10,"me",30,32,"PRP","WP",2,"me"
1951,11,"so",32,34,"RB","RB",1,"so"
1951,12,";",34,35,":",":",2,";"
1951,13,"--",35,37,":",":",7,"--"
1952,0,"As",0,2,"IN","IN",6,"As"
1952,1,"testy",2,7,"RB","RB",3,"testi"
1952,2,"sick",7,11,"JJ","JJ",3,"sick"
1952,3,"men",11,14,"NNS","NN",4,"men"
1952,4,",",14,15,",",",",5,","
1952,5,"when",15,19,"WRB","RB",3,"when"
1952,6,"their",19,24,"PRP$","WP",2,"their"
1952,7,"deaths",24,30,"NNS","NN",2,"death"
1952,8,"be",30,32,"VB","VB",2,"be"
1952,9,"near",32,36,"JJ","JJ",1,"near"
1952,10,",",36,37,",",",",5,","
1953,0,"No",0,2,"DT","DT",3,"No"
1953,1,"news",2,6,"NN","NN",3,"new"
1953,2,"but",6,9,"CC","CC",3,"but"
1953,3,"health",9,15,"NN","NN",2,"health"
1953,4,"from",15,19,"IN","IN",3,"from"
1953,5,"their",19,24,"PRP$","WP",2,"their"
1953,6,"physicians",24,34,"NNS","NN",2,"physician"
1953,7,"know",34,38,"VBP","VB",1,"know"
1953,8,";",38,39,":",":",2,";"
1953,9,"--",39,41,":",":",5,"--"
1954,0,"For",0,3,"IN","IN",8,"For"
1954,1,",",3,4,",",",",9,","
1954,2,"if",4,6,"IN","IN",9,"if"
1954,3,"I",6,7,"PRP","WP",7,"I"
1954,4,"should",7,13,"MD","MD",7,"should"
1954,5,"despair",13,20,"VB","VB",6,"despair"
1954,6,",",20,21,",",",",5,","
1954,7,"I",21,22,"PRP","WP",3,"I"
1954,8,"should",22,28,"MD","MD",3,"should"
1954,9,"grow",28,32,"VB","VB",2,"grow"
1954,10,"mad",32,35,"JJ","JJ",1,"mad"
1954,11,",",35,36,",",",",5,","
1955,0,"And",0,3,"CC","CC",6,"And"
1955,1,"in",3,5,"RB","RB",5,"in"
1955,2,"my",5,7,"PRP$","WP",5,"my"
1955,3,"madness",7,14,"NN","NN",5,"mad"
1955,4,"might",14,19,"MD","MD",5,"might"
1955,5,"speak",19,24,"VB","VB",4,"speak"
1955,6,"ill",24,27,"JJ","JJ",2,"ill"
1955,7,"of",27,29,"IN","IN",2,"of"
1955,8,"thee",29,33,"PRP","WP",1,"thee"
1955,9,";",33,34,":",":",6,";"
1956,0,"Now",0,3,"RB","RB",4,"Now"
1956,1,"this",3,7,"DT","DT",4,"thi"
1956,2,"ill-wresting",7,19,"JJ","JJ",4,"ill-wrest"
1956,3,"world",19,24,"NN","NN",4,"world"
1956,4,"is",24,26,"VBZ","VB",4,"is"
1956,5,"grown",26,31,"VBN","VB",3,"grown"
1956,6,"so",31,33,"RB","RB",1,"so"
1956,7,"bad",33,36,"JJ","JJ",1,"bad"
1956,8,",",36,37,",",",",5,","
1957,0,"Mad",0,3,"JJ","JJ",2,"Mad"
1957,1,"slanderers",3,13,"NNS","NN",2,"slander"
1957,2,"by",13,15,"IN","IN",2,"by"
1957,3,"mad",15,18,"JJ","JJ",1,"mad"
1957,4,"ears",18,22,"NNS","NN",1,"ear"
1957,5,"believed",22,30,"VBD","VB",3,"believ"
1957,6,"be",30,32,"VB","VB",2,"be"
1957,7,".",32,33,".",".",4,"."
1958,0,"That",0,4,"IN","IN",6,"That"
1958,1,"I",4,5,"PRP","WP",3,"I"
1958,2,"may",5,8,"MD","MD",3,"mai"
1958,3,"not",8,11,"RB","RB",3,"not"
1958,4,"be",11,13,"VB","VB",2,"be"
1958,5,"so",13,15,"RB","RB",1,"so"
1958,6,",",15,16,",",",",5,","
1958,7,"nor",16,19,"CC","CC",5,"nor"
1958,8,"thou",19,23,"PRP","WP",3,"thou"
1958,9,"belied",23,29,"VBD","VB",3,"beli"
1958,10,",",29,30,",",",",4,","
1959,0,"Bear",0,4,"NNP","NN",5,"Bear"
1959,1,"thine",4,9,"NNP","NN",5,"thine"
1959,2,"eyes",9,13,"VBZ","VB",5,"ey"
1959,3,"straight",13,21,"RB","RB",4,"straight"
1959,4,",",21,22,",",",",5,","
1959,5,"though",22,28,"IN","IN",4,"though"
1959,6,"thy",28,31,"PRP$","WP",2,"thy"
1959,7,"proud",31,36,"JJ","JJ",2,"proud"
1959,8,"heart",36,41,"NN","NN",2,"heart"
1959,9,"go",41,43,"VBP","VB",2,"go"
1959,10,"wide",43,47,"JJ","JJ",1,"wide"
1959,11,".",47,48,".",".",6,"."
1960,0,"In",0,2,"IN","IN",4,"In"
1960,1,"faith",2,7,"NN","NN",3,"faith"
1960,2,"I",7,8,"PRP","WP",4,"I"
1960,3,"do",8,10,"VBP","VB",4,"do"
1960,4,"not",10,13,"RB","RB",4,"not"
1960,5,"love",13,17,"VB","VB",3,"love"
1960,6,"thee",17,21,"PRP","WP",2,"thee"
1960,7,"with",21,25,"IN","IN",2,"with"
1960,8,"mine",25,29,"NN","NN",1,"mine"
1960,9,"eyes",29,33,"NNS","NN",1,"ey"
1960,10,",",33,34,",",",",2,","
1961,0,"For",0,3,"IN","IN",5,"For"
1961,1,"they",3,7,"PRP","WP",4,"thei"
1961,2,"in",7,9,"IN","IN",4,"in"
1961,3,"thee",9,13,"VBG","VB",2,"thee"
1961,4,"a",13,14,"DT","DT",1,"a"
1961,5,"thousand",14,22,"CD","CD",1,"thousand"
1961,6,"errors",22,28,"NNS","NN",1,"error"
1961,7,"note",28,32,"VBP","VB",5,"note"
1961,8,";",32,33,":",":",6,";"
1962,0,"But",0,3,"CC","CC",5,"But"
1962,1,"`",3,4,"``","``",5,"`"
1962,2,"tis",4,7,"CD","CD",3,"ti"
1962,3,"my",7,9,"JJ","JJ",3,"my"
1962,4,"heart",9,14,"NN","NN",3,"heart"
1962,5,"that",14,18,"RB","RB",4,"that"
1962,6,"loves",18,23,"VBZ","VB",4,"love"
1962,7,"what",23,27,"WP","WP",2,"what"
1962,8,"they",27,31,"PRP","WP",1,"thei"
1962,9,"despise",31,38,"VB","VB",1,"despis"
1962,10,",",38,39,",",",",5,","
1963,0,"Who",0,3,"WP","WP",6,"Who"
1963,1,",",3,4,",",",",6,","
1963,2,"in",4,6,"IN","IN",5,"in"
1963,3,"despite",6,13,"IN","IN",4,"despit"
1963,4,"of",13,15,"IN","IN",3,"of"
1963,5,"view",15,19,"NN","NN",2,"view"
1963,6,",",19,20,",",",",6,","
1963,7,"is",20,22,"VBZ","VB",5,"is"
1963,8,"pleased",22,29,"JJ","JJ",4,"pleas"
1963,9,"to",29,31,"TO","TO",2,"to"
1963,10,"dote",31,35,"VB","VB",1,"dote"
1963,11,".",35,36,".",".",8,"."
1964,0,"Nor",0,3,"CC","CC",4,"Nor"
1964,1,"are",3,6,"VBP","VB",4,"ar"
1964,2,"mine",6,10,"PRP","WP",3,"mine"
1964,3,"ears",10,14,"JJ","JJ",3,"ear"
1964,4,"with",14,18,"IN","IN",2,"with"
1964,5,"thy",18,21,"PRP$","WP",1,"thy"
1964,6,"tongue",21,27,"NN","NN",1,"tongu"
1964,7,"'s",27,29,"PRP","WP",5,"'s"
1964,8,"tune",29,33,"VBP","VB",5,"tune"
1964,9,"delighted",33,42,"JJ","JJ",4,"delight"
1964,10,";",42,43,":",":",6,";"
1965,0,"Nor",0,3,"CC","CC",7,"Nor"
1965,1,"tender",3,9,"VB","VB",5,"tender"
1965,2,"feeling",9,16,"NN","NN",3,"feel"
1965,3,",",16,17,",",",",4,","
1965,4,"to",17,19,"TO","TO",3,"to"
1965,5,"base",19,23,"NN","NN",1,"base"
1965,6,"touches",23,30,"NNS","NN",1,"touch"
1965,7,"prone",30,35,"JJ","JJ",1,"prone"
1965,8,",",35,36,",",",",4,","
1966,0,"Nor",0,3,"CC","CC",5,"Nor"
1966,1,"taste",3,8,"VBP","VB",2,"tast"
1966,2,",",8,9,",",",",3,","
1966,3,"nor",9,12,"CC","CC",3,"nor"
1966,4,"smell",12,17,"VBP","VB",2,"smell"
1966,5,",",17,18,",",",",6,","
1966,6,"desire",18,24,"NN","NN",4,"desir"
1966,7,"to",24,26,"TO","TO",3,"to"
1966,8,"be",26,28,"VB","VB",2,"be"
1966,9,"invited",28,35,"VBN","VB",1,"invit"
1967,0,"To",0,2,"TO","TO",4,"To"
1967,1,"any",2,5,"DT","DT",2,"ani"
1967,2,"sensual",5,12,"JJ","JJ",1,"sensual"
1967,3,"feast",12,17,"NN","NN",2,"feast"
1967,4,"with",17,21,"IN","IN",2,"with"
1967,5,"thee",21,25,"PRP","WP",1,"thee"
1967,6,"alone",25,30,"RB","RB",4,"alon"
1967,7,":",30,31,":",":",5,":"
1968,0,"But",0,3,"CC","CC",5,"But"
1968,1,"my",3,5,"PRP$","WP",4,"my"
1968,2,"five",5,9,"CD","CD",4,"five"
1968,3,"wits",9,13,"NNS","NN",4,"wit"
1968,4,"nor",13,16,"VBD","VB",4,"nor"
1968,5,"my",16,18,"PRP$","WP",1,"my"
1968,6,"five",18,22,"CD","CD",1,"five"
1968,7,"senses",22,28,"NNS","NN",1,"sens"
1968,8,"can",28,31,"MD","MD",1,"can"
1969,0,"Dissuade",0,8,"VB","VB",5,"Dissuad"
1969,1,"one",8,11,"CD","CD",4,"on"
1969,2,"foolish",11,18,"JJ","JJ",4,"foolish"
1969,3,"heart",18,23,"NN","NN",4,"heart"
